Dataset/S1/image0101.jpg;
Dataset/S1/image0102.jpg;1
Dataset/S1/image0103.jpg;1
Dataset/S1/image0104.jpg;1
Dataset/S1/image0105.jpg;1
Dataset/S1/image0106.jpg;1
Dataset/S1/image0107.jpg;1
Dataset/S1/image0108.jpg;1
Dataset/S1/image0109.jpg;1
Dataset/S1/image0111.jpg;1
Dataset/S1/image0110.jpg;1
Dataset/S1/image0112.jpg;1
Dataset/S1/image0113.jpg;1
Dataset/S1/image0114.jpg;1
Dataset/S1/image0115.jpg;1
Dataset/S1/image0116.jpg;1
Dataset/S1/image0117.jpg;1
Dataset/S1/image0118.jpg;1
Dataset/S1/image0119.jpg;1
Dataset/S1/image0120.jpg;1
Dataset/S1/image0121.jpg;1
Dataset/S1/image0122.jpg;1
Dataset/S1/image0123.jpg;1
Dataset/S1/image0124.jpg;1
Dataset/S1/image0125.jpg;1
Dataset/S1/image0126.jpg;1
Dataset/S1/image0127.jpg;1
Dataset/S1/image0128.jpg;1
Dataset/S1/image0129.jpg;1
Dataset/S1/image0130.jpg;1
Dataset/S2/image0201.jpg;2
Dataset/S2/image0202.jpg;2
Dataset/S2/image0203.jpg;2
Dataset/S2/image0204.jpg;2
Dataset/S2/image0205.jpg;2
Dataset/S2/image0206.jpg;2
Dataset/S2/image0207.jpg;2
Dataset/S2/image0208.jpg;2
Dataset/S2/image0209.jpg;2
Dataset/S2/image0210.jpg;2
Dataset/S2/image0211.jpg;2
Dataset/S2/image0212.jpg;2
Dataset/S2/image0213.jpg;2
Dataset/S2/image0214.jpg;2
Dataset/S2/image0215.jpg;2
Dataset/S2/image0216.jpg;2
Dataset/S2/image0217.jpg;2
Dataset/S2/image0218.jpg;2
Dataset/S2/image0219.jpg;2
Dataset/S2/image0220.jpg;2
Dataset/S3/image0301.jpg;3
Dataset/S3/image0302.jpg;3
Dataset/S3/image0303.jpg;3
Dataset/S3/image0304.jpg;3
Dataset/S3/image0305.jpg;3
Dataset/S3/image0306.jpg;3
Dataset/S3/image0307.jpg;3
Dataset/S3/image0308.jpg;3
Dataset/S3/image0309.jpg;3
Dataset/S3/image0311.jpg;3
Dataset/S3/image0310.jpg;3
Dataset/S3/image0312.jpg;3
Dataset/S3/image0313.jpg;3
Dataset/S3/image0314.jpg;3
Dataset/S3/image0315.jpg;3
Dataset/S3/image0316.jpg;3
Dataset/S3/image0317.jpg;3
Dataset/S3/image0318.jpg;3
Dataset/S3/image0319.jpg;3
Dataset/S3/image0320.jpg;3
Dataset/S3/image0321.jpg;3
Dataset/S3/image0322.jpg;3
Dataset/S3/image0323.jpg;3
Dataset/S3/image0324.jpg;3
Dataset/S3/image0325.jpg;3
Dataset/S3/image0326.jpg;3
Dataset/S3/image0327.jpg;3
Dataset/S3/image0328.jpg;3
Dataset/S3/image0329.jpg;3
Dataset/S3/image0330.jpg;3
Dataset/S1/image0131.jpg;1
Dataset/S1/image0132.jpg;1
Dataset/S1/image0133.jpg;1
Dataset/S1/image0134.jpg;1
Dataset/S1/image0135.jpg;1
Dataset/S1/image0136.jpg;1
Dataset/S1/image0137.jpg;1
Dataset/S1/image0138.jpg;1
Dataset/S1/image0139.jpg;1
Dataset/S1/image0140.jpg;1
